Date,Product,Starting Inventory,Demand,Order Quantity,Sold Quantity,Ending Inventory,Holding Cost,Ordering Cost,Sales,Stock Out
2023-09-10,Product C,46,24,0,24,22,33.0,0,360,0
2023-09-10,Product D,39,24,0,24,15,45.0,0,720,0
2023-09-10,Product E,96,22,0,22,74,185.0,0,550,0
2023-09-11,Product A,22,23,54,22,54,54.0,50,220,1
2023-09-11,Product B,26,24,146,24,148,296.0,50,480,0
2023-09-11,Product C,22,25,61,22,61,91.50000000000001,50,330,1
2023-09-11,Product D,15,26,55,15,55,165.0,50,450,1
2023-09-11,Product E,74,24,0,24,50,125.0,0,600,0
2023-09-12,Product A,54,24,0,24,30,30.0,0,240,0
2023-09-12,Product B,148,25,0,25,123,246.0,0,500,0
2023-09-12,Product C,61,25,0,25,36,54.0,0,375,0
2023-09-12,Product D,55,23,0,23,32,96.0,0,690,0
2023-09-12,Product E,50,24,0,24,26,65.0,0,600,0
2023-09-13,Product A,30,24,109,24,115,115.0,50,240,0
2023-09-13,Product B,123,23,0,23,100,200.0,0,460,0
2023-09-13,Product C,36,25,56,25,67,100.5,50,375,0
2023-09-13,Product D,32,26,79,26,85,255.0,50,780,0
2023-09-13,Product E,26,25,51,25,52,130.0,50,625,0
2023-09-14,Product A,115,24,0,24,91,91.0,0,240,0
2023-09-14,Product B,100,22,0,22,78,156.0,0,440,0
2023-09-14,Product C,67,26,0,26,41,61.50000000000001,0,390,0
2023-09-14,Product D,85,22,0,22,63,189.00000000000003,0,660,0
2023-09-14,Product E,52,23,0,23,29,72.50000000000001,0,575,0
2023-09-15,Product A,91,24,0,24,67,67.0,0,240,0
2023-09-15,Product B,78,25,0,25,53,106.00000000000001,0,500,0
2023-09-15,Product C,41,19,0,19,22,33.0,0,285,0
2023-09-15,Product D,63,24,0,24,39,117.00000000000001,0,720,0
2023-09-15,Product E,29,24,132,24,137,342.5,50,600,0
2023-09-16,Product A,67,25,0,25,42,42.0,0,250,0
2023-09-16,Product B,53,24,0,24,29,58.00000000000001,0,480,0
2023-09-16,Product C,22,23,143,22,143,214.5,50,330,1
2023-09-16,Product D,39,22,0,22,17,51.00000000000001,0,660,0
2023-09-16,Product E,137,24,0,24,113,282.5,0,600,0
2023-09-17,Product A,42,23,0,23,19,19.0,0,230,0
2023-09-17,Product B,29,23,120,23,126,252.00000000000003,50,460,0
2023-09-17,Product C,143,24,0,24,119,178.5,0,360,0
2023-09-17,Product D,17,22,58,17,58,174.00000000000003,50,510,1
2023-09-17,Product E,113,25,0,25,88,220.00000000000003,0,625,0
2023-09-18,Product A,19,22,83,19,83,83.0,50,190,1
2023-09-18,Product B,126,22,0,22,104,208.0,0,440,0
2023-09-18,Product C,119,21,0,21,98,147.0,0,315,0
2023-09-18,Product D,58,24,0,24,34,102.00000000000001,0,720,0
2023-09-18,Product E,88,23,0,23,65,162.5,0,575,0
2023-09-19,Product A,83,24,0,24,59,59.0,0,240,0
2023-09-19,Product B,104,23,0,23,81,162.0,0,460,0
2023-09-19,Product C,98,25,0,25,73,109.50000000000001,0,375,0
2023-09-19,Product D,34,23,97,23,108,324.0,50,690,0
2023-09-19,Product E,65,23,0,23,42,105.0,0,575,0
2023-09-20,Product A,59,24,0,24,35,35.0,0,240,0
2023-09-20,Product B,81,23,0,23,58,116.00000000000001,0,460,0
2023-09-20,Product C,73,22,0,22,51,76.50000000000001,0,330,0
2023-09-20,Product D,108,24,0,24,84,252.0,0,720,0
2023-09-20,Product E,42,25,0,25,17,42.50000000000001,0,625,0
2023-09-21,Product A,35,26,149,26,158,158.0,50,260,0
2023-09-21,Product B,58,23,0,23,35,70.0,0,460,0
2023-09-21,Product C,51,22,0,22,29,43.50000000000001,0,330,0
2023-09-21,Product D,84,25,0,25,59,177.0,0,750,0
2023-09-21,Product E,17,21,80,17,80,200.0,50,425,1
2023-09-22,Product A,158,24,0,24,134,134.0,0,240,0
2023-09-22,Product B,35,27,94,27,102,204.00000000000003,50,540,0
2023-09-22,Product C,29,25,58,25,62,93.0,50,375,0
2023-09-22,Product D,59,25,0,25,34,102.00000000000001,0,750,0
2023-09-22,Product E,80,25,0,25,55,137.5,0,625,0
2023-09-23,Product A,134,23,0,23,111,111.00000000000001,0,230,0
2023-09-23,Product B,102,22,0,22,80,160.0,0,440,0
2023-09-23,Product C,62,26,0,26,36,54.0,0,390,0
2023-09-23,Product D,34,22,0,22,12,36.00000000000001,0,660,0
2023-09-23,Product E,55,24,0,24,31,77.5,0,600,0
2023-09-24,Product A,111,25,0,25,86,86.0,0,250,0
2023-09-24,Product B,80,24,0,24,56,112.00000000000001,0,480,0
2023-09-24,Product C,36,23,0,23,13,19.5,0,345,0
2023-09-24,Product D,12,24,69,12,69,207.0,50,360,1
2023-09-24,Product E,31,24,57,24,64,160.0,50,600,0
2023-09-25,Product A,86,25,0,25,61,61.00000000000001,0,250,0
2023-09-25,Product B,56,25,0,25,31,62.0,0,500,0
2023-09-25,Product C,13,26,111,13,111,166.50000000000003,50,195,1
2023-09-25,Product D,69,26,0,26,43,129.0,0,780,0
2023-09-25,Product E,64,26,0,26,38,95.0,0,650,0
2023-09-26,Product A,61,23,0,23,38,38.0,0,230,0
2023-09-26,Product B,31,23,73,23,81,162.0,50,460,0
2023-09-26,Product C,111,24,0,24,87,130.50000000000003,0,360,0
2023-09-26,Product D,43,22,0,22,21,63.0,0,660,0
2023-09-26,Product E,38,24,0,24,14,35.0,0,600,0
2023-09-27,Product A,38,23,0,23,15,15.0,0,230,0
2023-09-27,Product B,81,25,0,25,56,112.00000000000001,0,500,0
2023-09-27,Product C,87,22,0,22,65,97.5,0,330,0
2023-09-27,Product D,21,24,125,21,125,375.0,50,630,1
2023-09-27,Product E,14,26,80,14,80,200.0,50,350,1
2023-09-28,Product A,15,26,131,15,131,131.0,50,150,1
2023-09-28,Product B,56,23,0,23,33,66.0,0,460,0
2023-09-28,Product C,65,24,0,24,41,61.50000000000001,0,360,0
2023-09-28,Product D,125,24,0,24,101,303.00000000000006,0,720,0
2023-09-28,Product E,80,24,0,24,56,140.0,0,600,0
2023-09-29,Product A,131,25,0,25,106,106.00000000000001,0,250,0
2023-09-29,Product B,33,25,121,25,129,258.0,50,500,0
2023-09-29,Product C,41,23,0,23,18,27.0,0,345,0
2023-09-29,Product D,101,26,0,26,75,225.0,0,780,0
2023-09-29,Product E,56,25,0,25,31,77.5,0,625,0
2023-09-30,Product A,106,24,0,24,82,82.00000000000001,0,240,0
2023-09-30,Product B,129,25,0,25,104,208.0,0,500,0
2023-09-30,Product C,18,25,72,18,72,108.0,50,270,1
2023-09-30,Product D,75,25,0,25,50,150.0,0,750,0
2023-09-30,Product E,31,23,127,23,135,337.5,50,575,0
2023-10-01,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-01,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-01,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-01,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-01,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-02,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-02,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-02,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-02,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-02,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-03,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-03,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-03,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-03,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-03,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-04,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-04,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-04,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-04,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-04,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-05,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-05,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-05,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-05,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-05,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-06,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-06,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-06,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-06,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-06,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-07,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-07,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-07,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-07,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-07,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-08,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-08,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-08,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-08,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-08,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-09,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-09,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-09,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-09,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-09,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-10,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-10,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-10,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-10,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-10,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-11,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-11,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-11,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-11,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-11,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-12,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-12,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-12,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-12,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-12,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-13,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-13,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-13,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-13,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-13,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-14,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-14,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-14,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-14,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-14,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-15,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-15,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-15,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-15,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-15,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-16,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-16,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-16,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-16,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-16,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-17,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-17,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-17,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-17,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-17,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-18,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-18,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-18,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-18,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-18,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-19,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-19,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-19,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-19,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-19,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-20,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-20,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-20,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-20,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-20,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-21,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-21,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-21,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-21,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-21,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-22,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-22,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-22,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-22,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-22,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-23,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-23,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-23,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-23,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-23,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-24,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-24,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-24,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-24,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-24,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-25,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-25,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-25,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-25,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-25,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-26,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-26,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-26,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-26,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-26,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-27,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-27,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-27,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-27,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-27,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-28,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-28,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-28,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-28,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-28,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-29,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-29,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-29,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-29,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-29,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-30,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-30,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-30,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-30,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-30,Product E,135,0,0,0,135,337.5,0,0,0
2023-10-31,Product A,82,0,0,0,82,82.00000000000001,0,0,0
2023-10-31,Product B,104,0,0,0,104,208.0,0,0,0
2023-10-31,Product C,72,0,0,0,72,108.0,0,0,0
2023-10-31,Product D,50,0,0,0,50,150.0,0,0,0
2023-10-31,Product E,135,0,0,0,135,337.5,0,0,0
2023-11-01,Product A,82,29,0,29,53,53.00000000000001,0,290,0
2023-11-01,Product B,104,27,0,27,77,154.0,0,540,0
2023-11-01,Product C,72,27,0,27,45,67.5,0,405,0
2023-11-01,Product D,50,27,0,27,23,69.00000000000001,0,810,0
2023-11-01,Product E,135,27,0,27,108,270.0,0,675,0
2023-11-02,Product A,53,28,0,28,25,25.0,0,280,0
2023-11-02,Product B,77,27,0,27,50,100.0,0,540,0
2023-11-02,Product C,45,29,0,29,16,24.0,0,435,0
2023-11-02,Product D,23,28,93,23,93,279.0,50,690,1
2023-11-02,Product E,108,24,0,24,84,210.0,0,600,0
2023-11-03,Product A,25,26,65,25,65,65.0,50,250,1
2023-11-03,Product B,50,27,0,27,23,46.00000000000001,0,540,0
2023-11-03,Product C,16,29,52,16,52,78.0,50,240,1
2023-11-03,Product D,93,24,0,24,69,207.0,0,720,0
2023-11-03,Product E,84,29,0,29,55,137.5,0,725,0
2023-11-04,Product A,65,28,0,28,37,37.0,0,280,0
2023-11-04,Product B,23,28,64,23,64,128.0,50,460,1
2023-11-04,Product C,52,28,0,28,24,36.00000000000001,0,420,0
2023-11-04,Product D,69,29,0,29,40,120.0,0,870,0
2023-11-04,Product E,55,27,0,27,28,70.0,0,675,0
2023-11-05,Product A,37,29,91,29,99,99.0,50,290,0
2023-11-05,Product B,64,25,0,25,39,78.0,0,500,0
2023-11-05,Product C,24,30,131,24,131,196.50000000000003,50,360,1
2023-11-05,Product D,40,25,0,25,15,45.0,0,750,0
2023-11-05,Product E,28,25,78,25,81,202.5,50,625,0
2023-11-06,Product A,99,28,0,28,71,71.0,0,280,0
2023-11-06,Product B,39,29,132,29,142,284.0,50,580,0
2023-11-06,Product C,131,26,0,26,105,157.5,0,390,0
2023-11-06,Product D,15,30,94,15,94,282.0,50,450,1
2023-11-06,Product E,81,27,0,27,54,135.0,0,675,0
2023-11-07,Product A,71,29,0,29,42,42.0,0,290,0
2023-11-07,Product B,142,28,0,28,114,228.0,0,560,0
2023-11-07,Product C,105,29,0,29,76,114.00000000000001,0,435,0
2023-11-07,Product D,94,28,0,28,66,198.00000000000003,0,840,0
2023-11-07,Product E,54,27,0,27,27,67.5,0,675,0
2023-11-08,Product A,42,29,97,29,110,110.0,50,290,0
2023-11-08,Product B,114,26,0,26,88,176.0,0,520,0
2023-11-08,Product C,76,29,0,29,47,70.5,0,435,0
2023-11-08,Product D,66,26,0,26,40,120.0,0,780,0
2023-11-08,Product E,27,29,63,27,63,157.50000000000003,50,675,1
2023-11-09,Product A,110,26,0,26,84,84.0,0,260,0
2023-11-09,Product B,88,26,0,26,62,124.0,0,520,0
2023-11-09,Product C,47,27,0,27,20,30.0,0,405,0
2023-11-09,Product D,40,29,111,29,122,366.00000000000006,50,870,0
2023-11-09,Product E,63,28,0,28,35,87.5,0,700,0
2023-11-10,Product A,84,28,0,28,56,56.00000000000001,0,280,0
2023-11-10,Product B,62,26,0,26,36,72.0,0,520,0
2023-11-10,Product C,20,26,51,20,51,76.50000000000001,50,300,1
2023-11-10,Product D,122,29,0,29,93,279.0,0,870,0
2023-11-10,Product E,35,25,103,25,113,282.5,50,625,0
2023-11-11,Product A,56,27,0,27,29,29.000000000000004,0,270,0
2023-11-11,Product B,36,29,62,29,69,138.0,50,580,0
2023-11-11,Product C,51,28,0,28,23,34.50000000000001,0,420,0
2023-11-11,Product D,93,27,0,27,66,198.00000000000003,0,810,0
2023-11-11,Product E,113,29,0,29,84,210.0,0,725,0
2023-11-12,Product A,29,27,82,27,84,84.0,50,270,0
2023-11-12,Product B,69,30,0,30,39,78.0,0,600,0
2023-11-12,Product C,23,29,140,23,140,210.0,50,345,1
2023-11-12,Product D,66,27,0,27,39,117.00000000000001,0,810,0
2023-11-12,Product E,84,27,0,27,57,142.5,0,675,0
2023-11-13,Product A,84,26,0,26,58,58.00000000000001,0,260,0
2023-11-13,Product B,39,28,91,28,102,204.00000000000003,50,560,0
2023-11-13,Product C,140,29,0,29,111,166.50000000000003,0,435,0
2023-11-13,Product D,39,29,101,29,111,333.00000000000006,50,870,0
2023-11-13,Product E,57,28,0,28,29,72.50000000000001,0,700,0
2023-11-14,Product A,58,26,0,26,32,32.0,0,260,0
2023-11-14,Product B,102,24,0,24,78,156.0,0,480,0
2023-11-14,Product C,111,26,0,26,85,127.5,0,390,0
2023-11-14,Product D,111,28,0,28,83,249.00000000000003,0,840,0
2023-11-14,Product E,29,29,62,29,62,155.0,50,725,0
2023-11-15,Product A,32,25,135,25,142,142.0,50,250,0
2023-11-15,Product B,78,28,0,28,50,100.0,0,560,0
2023-11-15,Product C,85,25,0,25,60,90.0,0,375,0
2023-11-15,Product D,83,28,0,28,55,165.0,0,840,0
2023-11-15,Product E,62,25,0,25,37,92.5,0,625,0
2023-11-16,Product A,142,29,0,29,113,113.0,0,290,0
2023-11-16,Product B,50,25,0,25,25,50.0,0,500,0
2023-11-16,Product C,60,30,0,30,30,45.0,0,450,0
2023-11-16,Product D,55,26,0,26,29,87.00000000000001,0,780,0
2023-11-16,Product E,37,29,102,29,110,275.0,50,725,0
2023-11-17,Product A,113,29,0,29,84,84.0,0,290,0
2023-11-17,Product B,25,28,131,25,131,262.0,50,500,1
2023-11-17,Product C,30,25,76,25,81,121.5,50,375,0
2023-11-17,Product D,29,27,123,27,125,375.0,50,810,0
2023-11-17,Product E,110,29,0,29,81,202.5,0,725,0
2023-11-18,Product A,84,26,0,26,58,58.00000000000001,0,260,0
2023-11-18,Product B,131,28,0,28,103,206.0,0,560,0
2023-11-18,Product C,81,30,0,30,51,76.50000000000001,0,450,0
2023-11-18,Product D,125,25,0,25,100,300.0,0,750,0
2023-11-18,Product E,81,26,0,26,55,137.5,0,650,0
2023-11-19,Product A,58,27,0,27,31,31.0,0,270,0
2023-11-19,Product B,103,27,0,27,76,152.0,0,540,0
2023-11-19,Product C,51,30,0,30,21,31.5,0,450,0
2023-11-19,Product D,100,30,0,30,70,210.0,0,900,0
2023-11-19,Product E,55,27,0,27,28,70.0,0,675,0
2023-11-20,Product A,31,28,145,28,148,148.0,50,280,0
2023-11-20,Product B,76,26,0,26,50,100.0,0,520,0
2023-11-20,Product C,21,27,116,21,116,174.00000000000003,50,315,1
2023-11-20,Product D,70,27,0,27,43,129.0,0,810,0
2023-11-20,Product E,28,29,102,28,102,255.00000000000003,50,700,1
2023-11-21,Product A,148,26,0,26,122,122.00000000000001,0,260,0
2023-11-21,Product B,50,28,0,28,22,44.0,0,560,0
2023-11-21,Product C,116,26,0,26,90,135.0,0,390,0
2023-11-21,Product D,43,26,0,26,17,51.00000000000001,0,780,0
2023-11-21,Product E,102,26,0,26,76,190.0,0,650,0
2023-11-22,Product A,122,27,0,27,95,95.0,0,270,0
2023-11-22,Product B,22,30,136,22,136,272.0,50,440,1
2023-11-22,Product C,90,28,0,28,62,93.0,0,420,0
2023-11-22,Product D,17,28,136,17,136,408.00000000000006,50,510,1
2023-11-22,Product E,76,29,0,29,47,117.5,0,725,0
2023-11-23,Product A,95,29,0,29,66,66.0,0,290,0
2023-11-23,Product B,136,30,0,30,106,212.00000000000003,0,600,0
2023-11-23,Product C,62,27,0,27,35,52.5,0,405,0
2023-11-23,Product D,136,28,0,28,108,324.0,0,840,0
2023-11-23,Product E,47,27,0,27,20,50.0,0,675,0
2023-11-24,Product A,66,27,0,27,39,39.0,0,270,0
2023-11-24,Product B,106,26,0,26,80,160.0,0,520,0
2023-11-24,Product C,35,30,90,30,95,142.5,50,450,0
2023-11-24,Product D,108,27,0,27,81,243.0,0,810,0
2023-11-24,Product E,20,29,104,20,104,260.0,50,500,1
2023-11-25,Product A,39,28,114,28,125,125.0,50,280,0
2023-11-25,Product B,80,29,0,29,51,102.00000000000001,0,580,0
2023-11-25,Product C,95,28,0,28,67,100.5,0,420,0
2023-11-25,Product D,81,28,0,28,53,159.00000000000003,0,840,0
2023-11-25,Product E,104,28,0,28,76,190.0,0,700,0
2023-11-26,Product A,125,28,0,28,97,97.00000000000001,0,280,0
2023-11-26,Product B,51,27,0,27,24,48.00000000000001,0,540,0
2023-11-26,Product C,67,28,0,28,39,58.50000000000001,0,420,0
2023-11-26,Product D,53,31,0,31,22,66.0,0,930,0
2023-11-26,Product E,76,30,0,30,46,115.00000000000001,0,750,0
2023-11-27,Product A,97,29,0,29,68,68.0,0,290,0
2023-11-27,Product B,24,29,57,24,57,114.0,50,480,1
2023-11-27,Product C,39,29,71,29,81,121.5,50,435,0
2023-11-27,Product D,22,27,141,22,141,423.00000000000006,50,660,1
2023-11-27,Product E,46,28,0,28,18,45.0,0,700,0
2023-11-28,Product A,68,27,0,27,41,41.00000000000001,0,270,0
2023-11-28,Product B,57,29,0,29,28,56.00000000000001,0,580,0
2023-11-28,Product C,81,30,0,30,51,76.50000000000001,0,450,0
2023-11-28,Product D,141,29,0,29,112,336.00000000000006,0,870,0
2023-11-28,Product E,18,31,89,18,89,222.5,50,450,1
2023-11-29,Product A,41,30,69,30,80,80.0,50,300,0
2023-11-29,Product B,28,28,107,28,107,214.00000000000003,50,560,0
2023-11-29,Product C,51,28,0,28,23,34.50000000000001,0,420,0
2023-11-29,Product D,112,27,0,27,85,255.0,0,810,0
2023-11-29,Product E,89,27,0,27,62,155.0,0,675,0
2023-11-30,Product A,80,32,0,32,48,48.00000000000001,0,320,0
2023-11-30,Product B,107,30,0,30,77,154.0,0,600,0
2023-11-30,Product C,23,27,83,23,83,124.50000000000001,50,345,1
2023-11-30,Product D,85,29,0,29,56,168.00000000000003,0,870,0
2023-11-30,Product E,62,29,0,29,33,82.5,0,725,0
2023-12-01,Product A,48,111,140,48,140,140.0,50,480,1
2023-12-01,Product B,77,110,86,77,86,172.0,50,1540,1
2023-12-01,Product C,83,114,108,83,108,162.0,50,1245,1
2023-12-01,Product D,56,111,73,56,73,219.00000000000003,50,1680,1
2023-12-01,Product E,33,109,74,33,74,185.0,50,825,1
2023-12-02,Product A,140,113,75,113,102,102.00000000000001,50,1130,0
2023-12-02,Product B,86,113,79,86,79,158.0,50,1720,1
2023-12-02,Product C,108,104,59,104,63,94.50000000000001,50,1560,0
2023-12-02,Product D,73,113,108,73,108,324.0,50,2190,1
2023-12-02,Product E,74,109,150,74,150,375.0,50,1850,1
2023-12-03,Product A,102,117,126,102,126,126.00000000000001,50,1020,1
2023-12-03,Product B,79,110,92,79,92,184.00000000000003,50,1580,1
2023-12-03,Product C,63,101,81,63,81,121.5,50,945,1
2023-12-03,Product D,108,111,149,108,149,447.0,50,3240,1
2023-12-03,Product E,150,101,63,101,112,280.0,50,2525,0
2023-12-04,Product A,126,119,73,119,80,80.0,50,1190,0
2023-12-04,Product B,92,109,140,92,140,280.0,50,1840,1
2023-12-04,Product C,81,103,74,81,74,111.0,50,1215,1
2023-12-04,Product D,149,104,110,104,155,465.0,50,3120,0
2023-12-04,Product E,112,103,101,103,110,275.0,50,2575,0
2023-12-05,Product A,80,106,63,80,63,63.00000000000001,50,800,1
2023-12-05,Product B,140,109,100,109,131,262.0,50,2180,0
2023-12-05,Product C,74,112,124,74,124,186.0,50,1110,1
2023-12-05,Product D,155,99,0,99,56,168.00000000000003,0,2970,0
2023-12-05,Product E,110,108,126,108,128,320.0,50,2700,0
2023-12-06,Product A,63,109,93,63,93,93.0,50,630,1
