Date,Product,Starting Inventory,Demand,Order Quantity,Sold Quantity,Ending Inventory,Holding Cost,Ordering Cost,Sales,Stock Out
2024-09-07,Product D,236,24,0,24,212,636.0000000000001,0,720,0
2024-09-07,Product E,421,21,0,21,400,1000.0,0,525,0
2024-09-08,Product A,389,23,0,23,366,366.0,0,230,0
2024-09-08,Product B,359,22,0,22,337,674.0,0,440,0
2024-09-08,Product C,221,24,0,24,197,295.50000000000006,0,360,0
2024-09-08,Product D,212,26,0,26,186,558.0,0,780,0
2024-09-08,Product E,400,22,0,22,378,945.0000000000001,0,550,0
2024-09-09,Product A,366,22,0,22,344,344.0,0,220,0
2024-09-09,Product B,337,21,0,21,316,632.0,0,420,0
2024-09-09,Product C,197,23,0,23,174,261.00000000000006,0,345,0
2024-09-09,Product D,186,21,365,21,530,1590.0,50,630,0
2024-09-09,Product E,378,22,0,22,356,890.0,0,550,0
2024-09-10,Product A,344,24,0,24,320,320.0,0,240,0
2024-09-10,Product B,316,22,0,22,294,588.0,0,440,0
2024-09-10,Product C,174,22,365,22,517,775.5,50,330,0
2024-09-10,Product D,530,27,0,27,503,1509.0000000000002,0,810,0
2024-09-10,Product E,356,22,0,22,334,835.0,0,550,0
2024-09-11,Product A,320,24,0,24,296,296.0,0,240,0
2024-09-11,Product B,294,25,0,25,269,538.0,0,500,0
2024-09-11,Product C,517,24,0,24,493,739.5000000000001,0,360,0
2024-09-11,Product D,503,21,0,21,482,1446.0,0,630,0
2024-09-11,Product E,334,25,0,25,309,772.5,0,625,0
2024-09-12,Product A,296,25,0,25,271,271.0,0,250,0
2024-09-12,Product B,269,23,0,23,246,492.0,0,460,0
2024-09-12,Product C,493,25,0,25,468,702.0000000000001,0,375,0
2024-09-12,Product D,482,25,0,25,457,1371.0,0,750,0
2024-09-12,Product E,309,24,0,24,285,712.5,0,600,0
2024-09-13,Product A,271,25,0,25,246,246.0,0,250,0
2024-09-13,Product B,246,23,0,23,223,446.0,0,460,0
2024-09-13,Product C,468,23,0,23,445,667.5,0,345,0
2024-09-13,Product D,457,24,0,24,433,1299.0000000000002,0,720,0
2024-09-13,Product E,285,23,0,23,262,655.0000000000001,0,575,0
2024-09-14,Product A,246,24,0,24,222,222.00000000000003,0,240,0
2024-09-14,Product B,223,20,0,20,203,406.0,0,400,0
2024-09-14,Product C,445,24,0,24,421,631.5,0,360,0
2024-09-14,Product D,433,24,0,24,409,1227.0000000000002,0,720,0
2024-09-14,Product E,262,23,0,23,239,597.5,0,575,0
2024-09-15,Product A,222,25,0,25,197,197.00000000000003,0,250,0
2024-09-15,Product B,203,24,0,24,179,358.00000000000006,0,480,0
2024-09-15,Product C,421,23,0,23,398,597.0000000000001,0,345,0
2024-09-15,Product D,409,22,0,22,387,1161.0,0,660,0
2024-09-15,Product E,239,21,0,21,218,545.0,0,525,0
2024-09-16,Product A,197,23,0,23,174,174.00000000000003,0,230,0
2024-09-16,Product B,179,24,365,24,520,1040.0,50,480,0
2024-09-16,Product C,398,21,0,21,377,565.5,0,315,0
2024-09-16,Product D,387,24,0,24,363,1089.0000000000002,0,720,0
2024-09-16,Product E,218,24,0,24,194,485.00000000000006,0,600,0
2024-09-17,Product A,174,25,365,25,514,514.0,50,250,0
2024-09-17,Product B,520,23,0,23,497,994.0,0,460,0
2024-09-17,Product C,377,26,0,26,351,526.5,0,390,0
2024-09-17,Product D,363,24,0,24,339,1017.0,0,720,0
2024-09-17,Product E,194,23,0,23,171,427.50000000000006,0,575,0
2024-09-18,Product A,514,25,0,25,489,489.00000000000006,0,250,0
2024-09-18,Product B,497,23,0,23,474,948.0000000000001,0,460,0
2024-09-18,Product C,351,26,0,26,325,487.5,0,390,0
2024-09-18,Product D,339,23,0,23,316,948.0,0,690,0
2024-09-18,Product E,171,24,365,24,512,1280.0,50,600,0
2024-09-19,Product A,489,23,0,23,466,466.0,0,230,0
2024-09-19,Product B,474,25,0,25,449,898.0000000000001,0,500,0
2024-09-19,Product C,325,26,0,26,299,448.50000000000006,0,390,0
2024-09-19,Product D,316,23,0,23,293,879.0,0,690,0
2024-09-19,Product E,512,22,0,22,490,1225.0,0,550,0
2024-09-20,Product A,466,24,0,24,442,442.0,0,240,0
2024-09-20,Product B,449,22,0,22,427,854.0,0,440,0
2024-09-20,Product C,299,25,0,25,274,411.00000000000006,0,375,0
2024-09-20,Product D,293,24,0,24,269,807.0000000000001,0,720,0
2024-09-20,Product E,490,25,0,25,465,1162.5,0,625,0
2024-09-21,Product A,442,22,0,22,420,420.0,0,220,0
2024-09-21,Product B,427,24,0,24,403,806.0000000000001,0,480,0
2024-09-21,Product C,274,24,0,24,250,375.0,0,360,0
2024-09-21,Product D,269,24,0,24,245,735.0,0,720,0
2024-09-21,Product E,465,24,0,24,441,1102.5,0,600,0
2024-09-22,Product A,420,25,0,25,395,395.0,0,250,0
2024-09-22,Product B,403,23,0,23,380,760.0,0,460,0
2024-09-22,Product C,250,22,0,22,228,342.0,0,330,0
2024-09-22,Product D,245,25,0,25,220,660.0,0,750,0
2024-09-22,Product E,441,26,0,26,415,1037.5,0,650,0
2024-09-23,Product A,395,23,0,23,372,372.0,0,230,0
2024-09-23,Product B,380,27,0,27,353,706.0000000000001,0,540,0
2024-09-23,Product C,228,23,0,23,205,307.5,0,345,0
2024-09-23,Product D,220,24,0,24,196,588.0,0,720,0
2024-09-23,Product E,415,25,0,25,390,975.0,0,625,0
2024-09-24,Product A,372,24,0,24,348,348.00000000000006,0,240,0
2024-09-24,Product B,353,22,0,22,331,662.0,0,440,0
2024-09-24,Product C,205,25,0,25,180,270.0,0,375,0
2024-09-24,Product D,196,24,0,24,172,516.0,0,720,0
2024-09-24,Product E,390,25,0,25,365,912.5,0,625,0
2024-09-25,Product A,348,22,0,22,326,326.0,0,220,0
2024-09-25,Product B,331,25,0,25,306,612.0,0,500,0
2024-09-25,Product C,180,23,365,23,522,783.0,50,345,0
2024-09-25,Product D,172,23,365,23,514,1542.0000000000002,50,690,0
2024-09-25,Product E,365,23,0,23,342,855.0000000000001,0,575,0
2024-09-26,Product A,326,25,0,25,301,301.0,0,250,0
2024-09-26,Product B,306,23,0,23,283,566.0,0,460,0
2024-09-26,Product C,522,23,0,23,499,748.5000000000001,0,345,0
2024-09-26,Product D,514,23,0,23,491,1473.0,0,690,0
2024-09-26,Product E,342,21,0,21,321,802.5,0,525,0
2024-09-27,Product A,301,26,0,26,275,275.0,0,260,0
2024-09-27,Product B,283,24,0,24,259,518.0,0,480,0
2024-09-27,Product C,499,23,0,23,476,714.0,0,345,0
2024-09-27,Product D,491,25,0,25,466,1398.0,0,750,0
2024-09-27,Product E,321,24,0,24,297,742.5000000000001,0,600,0
2024-09-28,Product A,275,23,0,23,252,252.00000000000003,0,230,0
2024-09-28,Product B,259,25,0,25,234,468.00000000000006,0,500,0
2024-09-28,Product C,476,23,0,23,453,679.5000000000001,0,345,0
2024-09-28,Product D,466,25,0,25,441,1323.0,0,750,0
2024-09-28,Product E,297,23,0,23,274,685.0,0,575,0
2024-09-29,Product A,252,26,0,26,226,226.0,0,260,0
2024-09-29,Product B,234,25,0,25,209,418.00000000000006,0,500,0
2024-09-29,Product C,453,24,0,24,429,643.5000000000001,0,360,0
2024-09-29,Product D,441,24,0,24,417,1251.0,0,720,0
2024-09-29,Product E,274,24,0,24,250,625.0,0,600,0
2024-09-30,Product A,226,25,0,25,201,201.0,0,250,0
2024-09-30,Product B,209,27,0,27,182,364.0,0,540,0
2024-09-30,Product C,429,25,0,25,404,606.0000000000001,0,375,0
2024-09-30,Product D,417,22,0,22,395,1185.0,0,660,0
2024-09-30,Product E,250,23,0,23,227,567.5000000000001,0,575,0
2024-10-01,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-01,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-01,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-01,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-01,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-02,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-02,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-02,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-02,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-02,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-03,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-03,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-03,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-03,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-03,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-04,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-04,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-04,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-04,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-04,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-05,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-05,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-05,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-05,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-05,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-06,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-06,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-06,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-06,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-06,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-07,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-07,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-07,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-07,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-07,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-08,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-08,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-08,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-08,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-08,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-09,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-09,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-09,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-09,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-09,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-10,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-10,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-10,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-10,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-10,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-11,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-11,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-11,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-11,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-11,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-12,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-12,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-12,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-12,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-12,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-13,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-13,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-13,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-13,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-13,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-14,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-14,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-14,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-14,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-14,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-15,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-15,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-15,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-15,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-15,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-16,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-16,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-16,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-16,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-16,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-17,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-17,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-17,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-17,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-17,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-18,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-18,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-18,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-18,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-18,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-19,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-19,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-19,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-19,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-19,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-20,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-20,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-20,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-20,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-20,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-21,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-21,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-21,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-21,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-21,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-22,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-22,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-22,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-22,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-22,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-23,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-23,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-23,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-23,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-23,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-24,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-24,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-24,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-24,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-24,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-25,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-25,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-25,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-25,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-25,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-26,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-26,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-26,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-26,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-26,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-27,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-27,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-27,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-27,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-27,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-28,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-28,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-28,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-28,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-28,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-29,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-29,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-29,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-29,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-29,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-30,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-30,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-30,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-30,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-30,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-10-31,Product A,201,0,0,0,201,201.0,0,0,0
2024-10-31,Product B,182,0,0,0,182,364.0,0,0,0
2024-10-31,Product C,404,0,0,0,404,606.0000000000001,0,0,0
2024-10-31,Product D,395,0,0,0,395,1185.0,0,0,0
2024-10-31,Product E,227,0,0,0,227,567.5000000000001,0,0,0
2024-11-01,Product A,201,24,0,24,177,177.0,0,240,0
2024-11-01,Product B,182,29,365,29,518,1036.0,50,580,0
2024-11-01,Product C,404,29,0,29,375,562.5,0,435,0
2024-11-01,Product D,395,28,0,28,367,1101.0,0,840,0
2024-11-01,Product E,227,27,0,27,200,500.0,0,675,0
2024-11-02,Product A,177,28,365,28,514,514.0,50,280,0
2024-11-02,Product B,518,28,0,28,490,980.0,0,560,0
2024-11-02,Product C,375,27,0,27,348,522.0000000000001,0,405,0
2024-11-02,Product D,367,27,0,27,340,1020.0,0,810,0
2024-11-02,Product E,200,26,0,26,174,435.00000000000006,0,650,0
2024-11-03,Product A,514,26,0,26,488,488.00000000000006,0,260,0
2024-11-03,Product B,490,25,0,25,465,930.0,0,500,0
2024-11-03,Product C,348,27,0,27,321,481.5,0,405,0
2024-11-03,Product D,340,27,0,27,313,939.0,0,810,0
2024-11-03,Product E,174,27,365,27,512,1280.0,50,675,0
2024-11-04,Product A,488,27,0,27,461,461.0,0,270,0
2024-11-04,Product B,465,24,0,24,441,882.0,0,480,0
2024-11-04,Product C,321,26,0,26,295,442.5,0,390,0
2024-11-04,Product D,313,26,0,26,287,861.0000000000001,0,780,0
2024-11-04,Product E,512,26,0,26,486,1215.0,0,650,0
2024-11-05,Product A,461,27,0,27,434,434.00000000000006,0,270,0
2024-11-05,Product B,441,25,0,25,416,832.0,0,500,0
2024-11-05,Product C,295,25,0,25,270,405.0,0,375,0
2024-11-05,Product D,287,28,0,28,259,777.0000000000001,0,840,0
2024-11-05,Product E,486,26,0,26,460,1150.0,0,650,0
2024-11-06,Product A,434,25,0,25,409,409.00000000000006,0,250,0
2024-11-06,Product B,416,26,0,26,390,780.0,0,520,0
2024-11-06,Product C,270,27,0,27,243,364.5,0,405,0
2024-11-06,Product D,259,28,0,28,231,693.0,0,840,0
2024-11-06,Product E,460,26,0,26,434,1085.0000000000002,0,650,0
2024-11-07,Product A,409,26,0,26,383,383.00000000000006,0,260,0
2024-11-07,Product B,390,25,0,25,365,730.0,0,500,0
2024-11-07,Product C,243,28,0,28,215,322.5,0,420,0
2024-11-07,Product D,231,28,0,28,203,609.0,0,840,0
2024-11-07,Product E,434,30,0,30,404,1010.0000000000001,0,750,0
2024-11-08,Product A,383,28,0,28,355,355.0,0,280,0
2024-11-08,Product B,365,26,0,26,339,678.0,0,520,0
2024-11-08,Product C,215,27,0,27,188,282.0,0,405,0
2024-11-08,Product D,203,28,0,28,175,525.0,0,840,0
2024-11-08,Product E,404,26,0,26,378,945.0000000000001,0,650,0
2024-11-09,Product A,355,29,0,29,326,326.0,0,290,0
2024-11-09,Product B,339,29,0,29,310,620.0,0,580,0
2024-11-09,Product C,188,27,365,27,526,789.0,50,405,0
2024-11-09,Product D,175,28,365,28,512,1536.0,50,840,0
2024-11-09,Product E,378,28,0,28,350,875.0,0,700,0
2024-11-10,Product A,326,26,0,26,300,300.0,0,260,0
2024-11-10,Product B,310,29,0,29,281,562.0,0,580,0
2024-11-10,Product C,526,28,0,28,498,747.0000000000001,0,420,0
2024-11-10,Product D,512,27,0,27,485,1455.0,0,810,0
2024-11-10,Product E,350,27,0,27,323,807.5000000000001,0,675,0
2024-11-11,Product A,300,26,0,26,274,274.0,0,260,0
2024-11-11,Product B,281,28,0,28,253,506.0,0,560,0
2024-11-11,Product C,498,26,0,26,472,708.0,0,390,0
2024-11-11,Product D,485,26,0,26,459,1377.0000000000002,0,780,0
2024-11-11,Product E,323,28,0,28,295,737.5,0,700,0
2024-11-12,Product A,274,29,0,29,245,245.0,0,290,0
2024-11-12,Product B,253,26,0,26,227,454.00000000000006,0,520,0
2024-11-12,Product C,472,26,0,26,446,669.0,0,390,0
2024-11-12,Product D,459,27,0,27,432,1296.0,0,810,0
2024-11-12,Product E,295,28,0,28,267,667.5000000000001,0,700,0
2024-11-13,Product A,245,27,0,27,218,218.0,0,270,0
2024-11-13,Product B,227,27,0,27,200,400.0,0,540,0
2024-11-13,Product C,446,26,0,26,420,630.0,0,390,0
2024-11-13,Product D,432,28,0,28,404,1212.0000000000002,0,840,0
2024-11-13,Product E,267,29,0,29,238,595.0,0,725,0
2024-11-14,Product A,218,27,0,27,191,191.0,0,270,0
2024-11-14,Product B,200,26,0,26,174,348.00000000000006,0,520,0
2024-11-14,Product C,420,26,0,26,394,591.0000000000001,0,390,0
2024-11-14,Product D,404,28,0,28,376,1128.0,0,840,0
2024-11-14,Product E,238,27,0,27,211,527.5,0,675,0
2024-11-15,Product A,191,28,365,28,528,528.0,50,280,0
2024-11-15,Product B,174,26,365,26,513,1026.0,50,520,0
2024-11-15,Product C,394,26,0,26,368,552.0000000000001,0,390,0
2024-11-15,Product D,376,27,0,27,349,1047.0,0,810,0
2024-11-15,Product E,211,27,0,27,184,460.00000000000006,0,675,0
2024-11-16,Product A,528,26,0,26,502,502.0,0,260,0
2024-11-16,Product B,513,26,0,26,487,974.0,0,520,0
2024-11-16,Product C,368,27,0,27,341,511.5,0,405,0
2024-11-16,Product D,349,26,0,26,323,969.0000000000001,0,780,0
2024-11-16,Product E,184,29,365,29,520,1300.0,50,725,0
2024-11-17,Product A,502,27,0,27,475,475.0,0,270,0
2024-11-17,Product B,487,26,0,26,461,922.0,0,520,0
2024-11-17,Product C,341,29,0,29,312,468.00000000000006,0,435,0
2024-11-17,Product D,323,30,0,30,293,879.0,0,900,0
2024-11-17,Product E,520,26,0,26,494,1235.0000000000002,0,650,0
2024-11-18,Product A,475,28,0,28,447,447.0,0,280,0
2024-11-18,Product B,461,27,0,27,434,868.0000000000001,0,540,0
2024-11-18,Product C,312,30,0,30,282,423.00000000000006,0,450,0
2024-11-18,Product D,293,25,0,25,268,804.0,0,750,0
2024-11-18,Product E,494,27,0,27,467,1167.5,0,675,0
2024-11-19,Product A,447,29,0,29,418,418.00000000000006,0,290,0
2024-11-19,Product B,434,28,0,28,406,812.0,0,560,0
2024-11-19,Product C,282,28,0,28,254,381.00000000000006,0,420,0
2024-11-19,Product D,268,28,0,28,240,720.0,0,840,0
2024-11-19,Product E,467,27,0,27,440,1100.0,0,675,0
2024-11-20,Product A,418,28,0,28,390,390.0,0,280,0
2024-11-20,Product B,406,28,0,28,378,756.0000000000001,0,560,0
2024-11-20,Product C,254,28,0,28,226,339.0,0,420,0
2024-11-20,Product D,240,26,0,26,214,642.0000000000001,0,780,0
2024-11-20,Product E,440,28,0,28,412,1030.0,0,700,0
2024-11-21,Product A,390,30,0,30,360,360.0,0,300,0
2024-11-21,Product B,378,29,0,29,349,698.0,0,580,0
2024-11-21,Product C,226,27,0,27,199,298.50000000000006,0,405,0
2024-11-21,Product D,214,28,0,28,186,558.0,0,840,0
2024-11-21,Product E,412,27,0,27,385,962.5,0,675,0
2024-11-22,Product A,360,27,0,27,333,333.00000000000006,0,270,0
2024-11-22,Product B,349,32,0,32,317,634.0,0,640,0
2024-11-22,Product C,199,25,0,25,174,261.00000000000006,0,375,0
2024-11-22,Product D,186,29,365,29,522,1566.0,50,870,0
2024-11-22,Product E,385,28,0,28,357,892.5000000000001,0,700,0
2024-11-23,Product A,333,27,0,27,306,306.0,0,270,0
2024-11-23,Product B,317,27,0,27,290,580.0,0,540,0
2024-11-23,Product C,174,31,365,31,508,762.0000000000001,50,465,0
2024-11-23,Product D,522,29,0,29,493,1479.0000000000002,0,870,0
2024-11-23,Product E,357,29,0,29,328,820.0000000000001,0,725,0
2024-11-24,Product A,306,28,0,28,278,278.0,0,280,0
2024-11-24,Product B,290,26,0,26,264,528.0,0,520,0
2024-11-24,Product C,508,28,0,28,480,720.0,0,420,0
2024-11-24,Product D,493,27,0,27,466,1398.0,0,810,0
2024-11-24,Product E,328,29,0,29,299,747.5,0,725,0
2024-11-25,Product A,278,29,0,29,249,249.00000000000003,0,290,0
2024-11-25,Product B,264,27,0,27,237,474.00000000000006,0,540,0
2024-11-25,Product C,480,28,0,28,452,678.0,0,420,0
2024-11-25,Product D,466,24,0,24,442,1326.0,0,720,0
2024-11-25,Product E,299,28,0,28,271,677.5,0,700,0
2024-11-26,Product A,249,26,0,26,223,223.0,0,260,0
2024-11-26,Product B,237,29,0,29,208,416.0,0,580,0
2024-11-26,Product C,452,29,0,29,423,634.5000000000001,0,435,0
2024-11-26,Product D,442,28,0,28,414,1242.0000000000002,0,840,0
2024-11-26,Product E,271,28,0,28,243,607.5,0,700,0
2024-11-27,Product A,223,27,0,27,196,196.0,0,270,0
2024-11-27,Product B,208,28,0,28,180,360.0,0,560,0
2024-11-27,Product C,423,30,0,30,393,589.5000000000001,0,450,0
2024-11-27,Product D,414,26,0,26,388,1164.0000000000002,0,780,0
2024-11-27,Product E,243,28,0,28,215,537.5,0,700,0
2024-11-28,Product A,196,28,365,28,533,533.0,50,280,0
2024-11-28,Product B,180,28,365,28,517,1034.0,50,560,0
2024-11-28,Product C,393,30,0,30,363,544.5000000000001,0,450,0
2024-11-28,Product D,388,30,0,30,358,1074.0000000000002,0,900,0
2024-11-28,Product E,215,29,0,29,186,465.00000000000006,0,725,0
2024-11-29,Product A,533,27,0,27,506,506.0,0,270,0
2024-11-29,Product B,517,29,0,29,488,976.0000000000001,0,580,0
2024-11-29,Product C,363,29,0,29,334,501.0,0,435,0
2024-11-29,Product D,358,28,0,28,330,990.0,0,840,0
2024-11-29,Product E,186,30,365,30,521,1302.5,50,750,0
2024-11-30,Product A,506,28,0,28,478,478.00000000000006,0,280,0
2024-11-30,Product B,488,30,0,30,458,916.0000000000001,0,600,0
2024-11-30,Product C,334,29,0,29,305,457.5,0,435,0
2024-11-30,Product D,330,29,0,29,301,903.0,0,870,0
2024-11-30,Product E,521,29,0,29,492,1230.0,0,725,0
2024-12-01,Product A,478,110,0,110,368,368.00000000000006,0,1100,0
2024-12-01,Product B,458,109,0,109,349,698.0,0,2180,0
2024-12-01,Product C,305,103,0,103,202,303.00000000000006,0,1545,0
2024-12-01,Product D,301,106,0,106,195,585.0,0,3180,0
2024-12-01,Product E,492,115,0,115,377,942.5000000000001,0,2875,0
