Date,Product,Starting Inventory,Demand,Order Quantity,Sold Quantity,Ending Inventory,Holding Cost,Ordering Cost,Sales,Stock Out
2024-09-08,Product B,365,266,365,266,464,928.0000000000001,50,5320,0
2024-09-08,Product C,365,286,365,286,444,666.0000000000001,50,4290,0
2024-09-08,Product D,365,253,365,253,477,1431.0,50,7590,0
2024-09-08,Product E,365,256,365,256,474,1185.0000000000002,50,6400,0
2024-09-09,Product A,365,38,0,38,327,327.0,0,380,0
2024-09-09,Product B,464,24,0,24,440,880.0,0,480,0
2024-09-09,Product C,444,24,0,24,420,630.0,0,360,0
2024-09-09,Product D,477,22,0,22,455,1365.0,0,660,0
2024-09-09,Product E,474,22,0,22,452,1130.0,0,550,0
2024-09-10,Product A,327,25,0,25,302,302.0,0,250,0
2024-09-10,Product B,440,26,0,26,414,828.0000000000001,0,520,0
2024-09-10,Product C,420,25,0,25,395,592.5,0,375,0
2024-09-10,Product D,455,24,0,24,431,1293.0,0,720,0
2024-09-10,Product E,452,24,0,24,428,1070.0,0,600,0
2024-09-11,Product A,302,25,0,25,277,277.0,0,250,0
2024-09-11,Product B,414,23,0,23,391,782.0,0,460,0
2024-09-11,Product C,395,24,0,24,371,556.5,0,360,0
2024-09-11,Product D,431,22,0,22,409,1227.0000000000002,0,660,0
2024-09-11,Product E,428,24,0,24,404,1010.0000000000001,0,600,0
2024-09-12,Product A,277,25,0,25,252,252.00000000000003,0,250,0
2024-09-12,Product B,391,25,0,25,366,732.0,0,500,0
2024-09-12,Product C,371,22,0,22,349,523.5,0,330,0
2024-09-12,Product D,409,22,0,22,387,1161.0,0,660,0
2024-09-12,Product E,404,25,0,25,379,947.5,0,625,0
2024-09-13,Product A,252,22,0,22,230,230.0,0,220,0
2024-09-13,Product B,366,24,0,24,342,684.0,0,480,0
2024-09-13,Product C,349,23,0,23,326,489.0,0,345,0
2024-09-13,Product D,387,25,0,25,362,1086.0,0,750,0
2024-09-13,Product E,379,25,0,25,354,885.0,0,625,0
2024-09-14,Product A,230,23,0,23,207,207.00000000000003,0,230,0
2024-09-14,Product B,342,23,0,23,319,638.0,0,460,0
2024-09-14,Product C,326,22,0,22,304,456.00000000000006,0,330,0
2024-09-14,Product D,362,24,0,24,338,1014.0000000000001,0,720,0
2024-09-14,Product E,354,24,0,24,330,825.0,0,600,0
2024-09-15,Product A,207,25,0,25,182,182.0,0,250,0
2024-09-15,Product B,319,24,0,24,295,590.0,0,480,0
2024-09-15,Product C,304,23,0,23,281,421.5,0,345,0
2024-09-15,Product D,338,23,0,23,315,945.0,0,690,0
2024-09-15,Product E,330,22,0,22,308,770.0,0,550,0
2024-09-16,Product A,182,26,365,26,521,521.0,50,260,0
2024-09-16,Product B,295,24,0,24,271,542.0,0,480,0
2024-09-16,Product C,281,23,0,23,258,387.0,0,345,0
2024-09-16,Product D,315,24,0,24,291,873.0,0,720,0
2024-09-16,Product E,308,22,0,22,286,715.0,0,550,0
2024-09-17,Product A,521,25,0,25,496,496.0,0,250,0
2024-09-17,Product B,271,24,0,24,247,494.00000000000006,0,480,0
2024-09-17,Product C,258,25,0,25,233,349.5,0,375,0
2024-09-17,Product D,291,24,0,24,267,801.0000000000001,0,720,0
2024-09-17,Product E,286,25,0,25,261,652.5,0,625,0
2024-09-18,Product A,496,23,0,23,473,473.00000000000006,0,230,0
2024-09-18,Product B,247,21,0,21,226,452.0,0,420,0
2024-09-18,Product C,233,23,0,23,210,315.0,0,345,0
2024-09-18,Product D,267,24,0,24,243,729.0,0,720,0
2024-09-18,Product E,261,22,0,22,239,597.5,0,550,0
2024-09-19,Product A,473,26,0,26,447,447.0,0,260,0
2024-09-19,Product B,226,23,0,23,203,406.0,0,460,0
2024-09-19,Product C,210,23,0,23,187,280.5,0,345,0
2024-09-19,Product D,243,24,0,24,219,657.0000000000001,0,720,0
2024-09-19,Product E,239,26,0,26,213,532.5,0,650,0
2024-09-20,Product A,447,23,0,23,424,424.00000000000006,0,230,0
2024-09-20,Product B,203,23,0,23,180,360.0,0,460,0
2024-09-20,Product C,187,23,365,23,529,793.5000000000001,50,345,0
2024-09-20,Product D,219,25,0,25,194,582.0000000000001,0,750,0
2024-09-20,Product E,213,25,0,25,188,470.0,0,625,0
2024-09-21,Product A,424,23,0,23,401,401.0,0,230,0
2024-09-21,Product B,180,27,365,27,518,1036.0,50,540,0
2024-09-21,Product C,529,25,0,25,504,756.0000000000001,0,375,0
2024-09-21,Product D,194,25,365,25,534,1602.0000000000002,50,750,0
2024-09-21,Product E,188,25,365,25,528,1320.0,50,625,0
2024-09-22,Product A,401,26,0,26,375,375.0,0,260,0
2024-09-22,Product B,518,25,0,25,493,986.0000000000001,0,500,0
2024-09-22,Product C,504,26,0,26,478,717.0000000000001,0,390,0
2024-09-22,Product D,534,23,0,23,511,1533.0,0,690,0
2024-09-22,Product E,528,26,0,26,502,1255.0,0,650,0
2024-09-23,Product A,375,24,0,24,351,351.0,0,240,0
2024-09-23,Product B,493,30,0,30,463,926.0000000000001,0,600,0
2024-09-23,Product C,478,23,0,23,455,682.5,0,345,0
2024-09-23,Product D,511,23,0,23,488,1464.0000000000002,0,690,0
2024-09-23,Product E,502,24,0,24,478,1195.0,0,600,0
2024-09-24,Product A,351,22,0,22,329,329.0,0,220,0
2024-09-24,Product B,463,24,0,24,439,878.0000000000001,0,480,0
2024-09-24,Product C,455,24,0,24,431,646.5,0,360,0
2024-09-24,Product D,488,25,0,25,463,1389.0000000000002,0,750,0
2024-09-24,Product E,478,25,0,25,453,1132.5,0,625,0
2024-09-25,Product A,329,24,0,24,305,305.0,0,240,0
2024-09-25,Product B,439,24,0,24,415,830.0,0,480,0
2024-09-25,Product C,431,25,0,25,406,609.0,0,375,0
2024-09-25,Product D,463,22,0,22,441,1323.0,0,660,0
2024-09-25,Product E,453,25,0,25,428,1070.0,0,625,0
2024-09-26,Product A,305,27,0,27,278,278.0,0,270,0
2024-09-26,Product B,415,25,0,25,390,780.0,0,500,0
2024-09-26,Product C,406,24,0,24,382,573.0,0,360,0
2024-09-26,Product D,441,24,0,24,417,1251.0,0,720,0
2024-09-26,Product E,428,24,0,24,404,1010.0000000000001,0,600,0
2024-09-27,Product A,278,24,0,24,254,254.00000000000003,0,240,0
2024-09-27,Product B,390,22,0,22,368,736.0000000000001,0,440,0
2024-09-27,Product C,382,27,0,27,355,532.5,0,405,0
2024-09-27,Product D,417,25,0,25,392,1176.0,0,750,0
2024-09-27,Product E,404,23,0,23,381,952.5,0,575,0
2024-09-28,Product A,254,26,0,26,228,228.0,0,260,0
2024-09-28,Product B,368,26,0,26,342,684.0,0,520,0
2024-09-28,Product C,355,26,0,26,329,493.5,0,390,0
2024-09-28,Product D,392,24,0,24,368,1104.0000000000002,0,720,0
2024-09-28,Product E,381,24,0,24,357,892.5000000000001,0,600,0
2024-09-29,Product A,228,24,0,24,204,204.00000000000003,0,240,0
2024-09-29,Product B,342,28,0,28,314,628.0,0,560,0
2024-09-29,Product C,329,23,0,23,306,459.0,0,345,0
2024-09-29,Product D,368,27,0,27,341,1023.0,0,810,0
2024-09-29,Product E,357,25,0,25,332,830.0000000000001,0,625,0
2024-09-30,Product A,204,25,0,25,179,179.00000000000003,0,250,0
2024-09-30,Product B,314,25,0,25,289,578.0,0,500,0
2024-09-30,Product C,306,25,0,25,281,421.5,0,375,0
2024-09-30,Product D,341,24,0,24,317,951.0000000000001,0,720,0
2024-09-30,Product E,332,26,0,26,306,765.0,0,650,0
2024-10-01,Product A,179,0,0,0,179,179.00000000000003,0,0,0
2024-10-01,Product B,289,0,0,0,289,578.0,0,0,0
2024-10-01,Product C,281,0,0,0,281,421.5,0,0,0
2024-10-01,Product D,317,0,0,0,317,951.0000000000001,0,0,0
2024-10-01,Product E,306,0,0,0,306,765.0,0,0,0
2024-10-02,Product A,179,2500,365,179,365,365.0,50,1790,1
2024-10-02,Product B,289,2500,365,289,365,730.0,50,5780,1
2024-10-02,Product C,281,2500,365,281,365,547.5,50,4215,1
2024-10-02,Product D,317,2500,365,317,365,1095.0,50,9510,1
2024-10-02,Product E,306,2500,365,306,365,912.5,50,7650,1
2024-10-03,Product A,365,2321,365,365,365,365.0,50,3650,1
2024-10-03,Product B,365,2211,365,365,365,730.0,50,7300,1
2024-10-03,Product C,365,2219,365,365,365,547.5,50,5475,1
2024-10-03,Product D,365,2183,365,365,365,1095.0,50,10950,1
2024-10-03,Product E,365,2194,365,365,365,912.5,50,9125,1
2024-10-04,Product A,365,1956,365,365,365,365.0,50,3650,1
2024-10-04,Product B,365,1846,365,365,365,730.0,50,7300,1
2024-10-04,Product C,365,1854,365,365,365,547.5,50,5475,1
2024-10-04,Product D,365,1818,365,365,365,1095.0,50,10950,1
2024-10-04,Product E,365,1829,365,365,365,912.5,50,9125,1
2024-10-05,Product A,365,1591,365,365,365,365.0,50,3650,1
2024-10-05,Product B,365,1481,365,365,365,730.0,50,7300,1
2024-10-05,Product C,365,1489,365,365,365,547.5,50,5475,1
2024-10-05,Product D,365,1453,365,365,365,1095.0,50,10950,1
2024-10-05,Product E,365,1464,365,365,365,912.5,50,9125,1
2024-10-06,Product A,365,1226,365,365,365,365.0,50,3650,1
2024-10-06,Product B,365,1116,365,365,365,730.0,50,7300,1
2024-10-06,Product C,365,1124,365,365,365,547.5,50,5475,1
2024-10-06,Product D,365,1088,365,365,365,1095.0,50,10950,1
2024-10-06,Product E,365,1099,365,365,365,912.5,50,9125,1
2024-10-07,Product A,365,861,365,365,365,365.0,50,3650,1
2024-10-07,Product B,365,751,365,365,365,730.0,50,7300,1
2024-10-07,Product C,365,759,365,365,365,547.5,50,5475,1
2024-10-07,Product D,365,723,365,365,365,1095.0,50,10950,1
2024-10-07,Product E,365,734,365,365,365,912.5,50,9125,1
2024-10-08,Product A,365,496,365,365,365,365.0,50,3650,1
2024-10-08,Product B,365,386,365,365,365,730.0,50,7300,1
2024-10-08,Product C,365,394,365,365,365,547.5,50,5475,1
2024-10-08,Product D,365,358,365,358,372,1116.0,50,10740,0
2024-10-08,Product E,365,369,365,365,365,912.5,50,9125,1
2024-10-09,Product A,365,131,0,131,234,234.00000000000003,0,1310,0
2024-10-09,Product B,365,21,0,21,344,688.0,0,420,0
2024-10-09,Product C,365,29,0,29,336,504.0,0,435,0
2024-10-09,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-09,Product E,365,4,0,4,361,902.5,0,100,0
2024-10-10,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-10,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-10,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-10,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-10,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-11,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-11,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-11,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-11,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-11,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-12,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-12,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-12,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-12,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-12,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-13,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-13,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-13,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-13,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-13,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-14,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-14,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-14,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-14,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-14,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-15,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-15,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-15,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-15,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-15,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-16,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-16,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-16,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-16,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-16,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-17,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-17,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-17,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-17,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-17,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-18,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-18,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-18,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-18,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-18,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-19,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-19,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-19,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-19,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-19,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-20,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-20,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-20,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-20,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-20,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-21,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-21,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-21,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-21,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-21,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-22,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-22,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-22,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-22,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-22,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-23,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-23,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-23,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-23,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-23,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-24,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-24,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-24,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-24,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-24,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-25,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-25,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-25,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-25,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-25,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-26,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-26,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-26,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-26,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-26,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-27,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-27,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-27,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-27,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-27,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-28,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-28,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-28,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-28,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-28,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-29,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-29,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-29,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-29,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-29,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-30,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-30,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-30,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-30,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-30,Product E,361,0,0,0,361,902.5,0,0,0
2024-10-31,Product A,234,0,0,0,234,234.00000000000003,0,0,0
2024-10-31,Product B,344,0,0,0,344,688.0,0,0,0
2024-10-31,Product C,336,0,0,0,336,504.0,0,0,0
2024-10-31,Product D,372,0,0,0,372,1116.0,0,0,0
2024-10-31,Product E,361,0,0,0,361,902.5,0,0,0
2024-11-01,Product A,234,28,0,28,206,206.0,0,280,0
2024-11-01,Product B,344,27,0,27,317,634.0,0,540,0
2024-11-01,Product C,336,25,0,25,311,466.5,0,375,0
2024-11-01,Product D,372,26,0,26,346,1038.0,0,780,0
2024-11-01,Product E,361,27,0,27,334,835.0,0,675,0
2024-11-02,Product A,206,2500,365,206,365,365.0,50,2060,1
2024-11-02,Product B,317,2500,365,317,365,730.0,50,6340,1
2024-11-02,Product C,311,2500,365,311,365,547.5,50,4665,1
2024-11-02,Product D,346,2500,365,346,365,1095.0,50,10380,1
2024-11-02,Product E,334,2500,365,334,365,912.5,50,8350,1
2024-11-03,Product A,365,2294,365,365,365,365.0,50,3650,1
2024-11-03,Product B,365,2183,365,365,365,730.0,50,7300,1
2024-11-03,Product C,365,2189,365,365,365,547.5,50,5475,1
2024-11-03,Product D,365,2154,365,365,365,1095.0,50,10950,1
2024-11-03,Product E,365,2166,365,365,365,912.5,50,9125,1
2024-11-04,Product A,365,1929,365,365,365,365.0,50,3650,1
2024-11-04,Product B,365,1818,365,365,365,730.0,50,7300,1
2024-11-04,Product C,365,1824,365,365,365,547.5,50,5475,1
2024-11-04,Product D,365,1789,365,365,365,1095.0,50,10950,1
2024-11-04,Product E,365,1801,365,365,365,912.5,50,9125,1
2024-11-05,Product A,365,1564,365,365,365,365.0,50,3650,1
2024-11-05,Product B,365,1453,365,365,365,730.0,50,7300,1
2024-11-05,Product C,365,1459,365,365,365,547.5,50,5475,1
2024-11-05,Product D,365,1424,365,365,365,1095.0,50,10950,1
2024-11-05,Product E,365,1436,365,365,365,912.5,50,9125,1
2024-11-06,Product A,365,1199,365,365,365,365.0,50,3650,1
2024-11-06,Product B,365,1088,365,365,365,730.0,50,7300,1
2024-11-06,Product C,365,1094,365,365,365,547.5,50,5475,1
2024-11-06,Product D,365,1059,365,365,365,1095.0,50,10950,1
2024-11-06,Product E,365,1071,365,365,365,912.5,50,9125,1
2024-11-07,Product A,365,834,365,365,365,365.0,50,3650,1
2024-11-07,Product B,365,723,365,365,365,730.0,50,7300,1
2024-11-07,Product C,365,729,365,365,365,547.5,50,5475,1
2024-11-07,Product D,365,694,365,365,365,1095.0,50,10950,1
2024-11-07,Product E,365,706,365,365,365,912.5,50,9125,1
2024-11-08,Product A,365,469,365,365,365,365.0,50,3650,1
2024-11-08,Product B,365,358,365,358,372,744.0,50,7160,0
2024-11-08,Product C,365,364,365,364,366,549.0,50,5460,0
2024-11-08,Product D,365,329,365,329,401,1203.0,50,9870,0
2024-11-08,Product E,365,341,365,341,389,972.5000000000001,50,8525,0
2024-11-09,Product A,365,104,0,104,261,261.0,0,1040,0
2024-11-09,Product B,372,28,0,28,344,688.0,0,560,0
2024-11-09,Product C,366,27,0,27,339,508.5,0,405,0
2024-11-09,Product D,401,28,0,28,373,1119.0000000000002,0,840,0
2024-11-09,Product E,389,26,0,26,363,907.5000000000001,0,650,0
2024-11-10,Product A,261,29,0,29,232,232.00000000000003,0,290,0
2024-11-10,Product B,344,27,0,27,317,634.0,0,540,0
2024-11-10,Product C,339,29,0,29,310,465.0,0,435,0
2024-11-10,Product D,373,28,0,28,345,1035.0,0,840,0
2024-11-10,Product E,363,26,0,26,337,842.5000000000001,0,650,0
2024-11-11,Product A,232,26,0,26,206,206.0,0,260,0
2024-11-11,Product B,317,29,0,29,288,576.0,0,580,0
2024-11-11,Product C,310,29,0,29,281,421.5,0,435,0
2024-11-11,Product D,345,29,0,29,316,948.0,0,870,0
2024-11-11,Product E,337,27,0,27,310,775.0,0,675,0
2024-11-12,Product A,206,30,0,30,176,176.0,0,300,0
2024-11-12,Product B,288,27,0,27,261,522.0,0,540,0
2024-11-12,Product C,281,28,0,28,253,379.5,0,420,0
2024-11-12,Product D,316,26,0,26,290,870.0,0,780,0
2024-11-12,Product E,310,30,0,30,280,700.0,0,750,0
2024-11-13,Product A,176,28,365,28,513,513.0,50,280,0
2024-11-13,Product B,261,27,0,27,234,468.00000000000006,0,540,0
2024-11-13,Product C,253,29,0,29,224,336.00000000000006,0,435,0
2024-11-13,Product D,290,27,0,27,263,789.0,0,810,0
2024-11-13,Product E,280,27,0,27,253,632.5,0,675,0
2024-11-14,Product A,513,29,0,29,484,484.00000000000006,0,290,0
2024-11-14,Product B,234,27,0,27,207,414.00000000000006,0,540,0
2024-11-14,Product C,224,27,0,27,197,295.50000000000006,0,405,0
2024-11-14,Product D,263,25,0,25,238,714.0,0,750,0
2024-11-14,Product E,253,26,0,26,227,567.5000000000001,0,650,0
2024-11-15,Product A,484,28,0,28,456,456.0,0,280,0
2024-11-15,Product B,207,29,0,29,178,356.0,0,580,0
2024-11-15,Product C,197,29,365,29,533,799.5000000000001,50,435,0
2024-11-15,Product D,238,27,0,27,211,633.0,0,810,0
2024-11-15,Product E,227,30,0,30,197,492.50000000000006,0,750,0
2024-11-16,Product A,456,27,0,27,429,429.00000000000006,0,270,0
2024-11-16,Product B,178,27,365,27,516,1032.0,50,540,0
2024-11-16,Product C,533,29,0,29,504,756.0000000000001,0,435,0
2024-11-16,Product D,211,30,0,30,181,543.0,0,900,0
2024-11-16,Product E,197,27,365,27,535,1337.5,50,675,0
2024-11-17,Product A,429,27,0,27,402,402.0,0,270,0
2024-11-17,Product B,516,29,0,29,487,974.0,0,580,0
2024-11-17,Product C,504,30,0,30,474,711.0000000000001,0,450,0
2024-11-17,Product D,181,29,365,29,517,1551.0,50,870,0
2024-11-17,Product E,535,27,0,27,508,1270.0,0,675,0
2024-11-18,Product A,402,29,0,29,373,373.00000000000006,0,290,0
2024-11-18,Product B,487,27,0,27,460,920.0,0,540,0
2024-11-18,Product C,474,28,0,28,446,669.0,0,420,0
2024-11-18,Product D,517,29,0,29,488,1464.0000000000002,0,870,0
2024-11-18,Product E,508,29,0,29,479,1197.5000000000002,0,725,0
2024-11-19,Product A,373,23,0,23,350,350.0,0,230,0
2024-11-19,Product B,460,27,0,27,433,866.0000000000001,0,540,0
2024-11-19,Product C,446,26,0,26,420,630.0,0,390,0
2024-11-19,Product D,488,27,0,27,461,1383.0,0,810,0
2024-11-19,Product E,479,27,0,27,452,1130.0,0,675,0
2024-11-20,Product A,350,28,0,28,322,322.0,0,280,0
2024-11-20,Product B,433,29,0,29,404,808.0000000000001,0,580,0
2024-11-20,Product C,420,27,0,27,393,589.5000000000001,0,405,0
2024-11-20,Product D,461,27,0,27,434,1302.0000000000002,0,810,0
2024-11-20,Product E,452,27,0,27,425,1062.5,0,675,0
2024-11-21,Product A,322,28,0,28,294,294.0,0,280,0
2024-11-21,Product B,404,28,0,28,376,752.0,0,560,0
2024-11-21,Product C,393,28,0,28,365,547.5,0,420,0
2024-11-21,Product D,434,27,0,27,407,1221.0,0,810,0
2024-11-21,Product E,425,26,0,26,399,997.5000000000001,0,650,0
2024-11-22,Product A,294,29,0,29,265,265.0,0,290,0
2024-11-22,Product B,376,29,0,29,347,694.0,0,580,0
2024-11-22,Product C,365,29,0,29,336,504.0,0,435,0
2024-11-22,Product D,407,26,0,26,381,1143.0,0,780,0
2024-11-22,Product E,399,28,0,28,371,927.5,0,700,0
2024-11-23,Product A,265,28,0,28,237,237.00000000000003,0,280,0
2024-11-23,Product B,347,28,0,28,319,638.0,0,560,0
2024-11-23,Product C,336,30,0,30,306,459.0,0,450,0
2024-11-23,Product D,381,27,0,27,354,1062.0,0,810,0
2024-11-23,Product E,371,30,0,30,341,852.5,0,750,0
2024-11-24,Product A,237,29,0,29,208,208.0,0,290,0
2024-11-24,Product B,319,27,0,27,292,584.0,0,540,0
2024-11-24,Product C,306,28,0,28,278,417.0,0,420,0
2024-11-24,Product D,354,28,0,28,326,978.0,0,840,0
2024-11-24,Product E,341,28,0,28,313,782.5,0,700,0
2024-11-25,Product A,208,28,0,28,180,180.0,0,280,0
2024-11-25,Product B,292,31,0,31,261,522.0,0,620,0
2024-11-25,Product C,278,30,0,30,248,372.0,0,450,0
2024-11-25,Product D,326,26,0,26,300,900.0,0,780,0
2024-11-25,Product E,313,28,0,28,285,712.5,0,700,0
2024-11-26,Product A,180,27,365,27,518,518.0,50,270,0
2024-11-26,Product B,261,28,0,28,233,466.0,0,560,0
2024-11-26,Product C,248,29,0,29,219,328.50000000000006,0,435,0
2024-11-26,Product D,300,27,0,27,273,819.0,0,810,0
2024-11-26,Product E,285,25,0,25,260,650.0,0,625,0
2024-11-27,Product A,518,30,0,30,488,488.00000000000006,0,300,0
2024-11-27,Product B,233,28,0,28,205,410.0,0,560,0
2024-11-27,Product C,219,27,0,27,192,288.00000000000006,0,405,0
2024-11-27,Product D,273,30,0,30,243,729.0,0,900,0
2024-11-27,Product E,260,29,0,29,231,577.5,0,725,0
2024-11-28,Product A,488,26,0,26,462,462.0,0,260,0
2024-11-28,Product B,205,29,0,29,176,352.0,0,580,0
2024-11-28,Product C,192,31,365,31,526,789.0,50,465,0
2024-11-28,Product D,243,28,0,28,215,645.0,0,840,0
2024-11-28,Product E,231,28,0,28,203,507.5,0,700,0
2024-11-29,Product A,462,29,0,29,433,433.00000000000006,0,290,0
2024-11-29,Product B,176,27,365,27,514,1028.0,50,540,0
2024-11-29,Product C,526,30,0,30,496,744.0,0,450,0
2024-11-29,Product D,215,29,0,29,186,558.0,0,870,0
2024-11-29,Product E,203,28,0,28,175,437.5,0,700,0
2024-11-30,Product A,433,30,0,30,403,403.00000000000006,0,300,0
2024-11-30,Product B,514,28,0,28,486,972.0,0,560,0
2024-11-30,Product C,496,30,0,30,466,699.0,0,450,0
2024-11-30,Product D,186,26,365,26,525,1575.0,50,780,0
2024-11-30,Product E,175,29,365,29,511,1277.5,50,725,0
2024-12-01,Product A,403,111,0,111,292,292.0,0,1110,0
2024-12-01,Product B,486,112,0,112,374,748.0,0,2240,0
2024-12-01,Product C,466,105,0,105,361,541.5,0,1575,0
2024-12-01,Product D,525,108,0,108,417,1251.0,0,3240,0
2024-12-01,Product E,511,102,0,102,409,1022.5000000000001,0,2550,0
2024-12-02,Product A,292,2500,365,292,365,365.0,50,2920,1
2024-12-02,Product B,374,2500,365,374,365,730.0,50,7480,1
2024-12-02,Product C,361,2500,365,361,365,547.5,50,5415,1
2024-12-02,Product D,417,2500,365,417,365,1095.0,50,12510,1
2024-12-02,Product E,409,2500,365,409,365,912.5,50,10225,1
2024-12-03,Product A,365,2208,365,365,365,365.0,50,3650,1
